|naics02|2002_naics_title|naics97|1997_naics_title|explanation_of_parts|filename|end|start
1201|621310.0|Offices of Chiropractors|621310.0|Offices of Chiropractors||2002_NAICS_to_1997_NAICS.xls|1997|2002
1202|621320.0|Offices of Optometrists|621320.0|Offices of Optometrists||2002_NAICS_to_1997_NAICS.xls|1997|2002
1203|621330.0|Offices of Mental Health Practitioners (except Physicians)|621330.0|Offices of Mental Health Practitioners (except Physicians)||2002_NAICS_to_1997_NAICS.xls|1997|2002
1204|621340.0|Offices of Physical, Occupational and Speech Therapists, and Audiologists|621340.0|Offices of Physical, Occupational and Speech Therapists, and Audiologists||2002_NAICS_to_1997_NAICS.xls|1997|2002
1205|621391.0|Offices of Podiatrists|621391.0|Offices of Podiatrists||2002_NAICS_to_1997_NAICS.xls|1997|2002
1206|621399.0|Offices of All Other Miscellaneous Health Practitioners|621399.0|Offices of All Other Miscellaneous Health Practitioners||2002_NAICS_to_1997_NAICS.xls|1997|2002
1207|621410.0|Family Planning Centers|621410.0|Family Planning Centers||2002_NAICS_to_1997_NAICS.xls|1997|2002
1208|621420.0|Outpatient Mental Health and Substance Abuse Centers|621420.0|Outpatient Mental Health and Substance Abuse Centers||2002_NAICS_to_1997_NAICS.xls|1997|2002
1209|621491.0|HMO Medical Centers|621491.0|HMO Medical Centers||2002_NAICS_to_1997_NAICS.xls|1997|2002
1210|621492.0|Kidney Dialysis Centers|621492.0|Kidney Dialysis Centers||2002_NAICS_to_1997_NAICS.xls|1997|2002
1211|621493.0|Freestanding Ambulatory Surgical and Emergency Centers|621493.0|Freestanding Ambulatory Surgical and Emergency Centers||2002_NAICS_to_1997_NAICS.xls|1997|2002
1212|621498.0|All Other Outpatient Care Centers|621498.0|All Other Outpatient Care Centers||2002_NAICS_to_1997_NAICS.xls|1997|2002
1213|621511.0|Medical Laboratories|621511.0|Medical Laboratories||2002_NAICS_to_1997_NAICS.xls|1997|2002
1214|621512.0|Diagnostic Imaging Centers|621512.0|Diagnostic Imaging Centers||2002_NAICS_to_1997_NAICS.xls|1997|2002
1215|621610.0|Home Health Care Services|621610.0|Home Health Care Services||2002_NAICS_to_1997_NAICS.xls|1997|2002
1216|621910.0|Ambulance Services|621910.0|Ambulance Services||2002_NAICS_to_1997_NAICS.xls|1997|2002
1217|621991.0|Blood and Organ Banks|621991.0|Blood and Organ Banks||2002_NAICS_to_1997_NAICS.xls|1997|2002
1218|621999.0|All Other Miscellaneous Ambulatory Health Care Services|621999.0|All Other Miscellaneous Ambulatory Health Care Services||2002_NAICS_to_1997_NAICS.xls|1997|2002
1219|622110.0|General Medical and Surgical Hospitals|622110.0|General Medical and Surgical Hospitals||2002_NAICS_to_1997_NAICS.xls|1997|2002
1220|622210.0|Psychiatric and Substance Abuse Hospitals|622210.0|Psychiatric and Substance Abuse Hospitals||2002_NAICS_to_1997_NAICS.xls|1997|2002
1221|622310.0|Specialty (except Psychiatric and Substance Abuse) Hospitals|622310.0|Specialty (except Psychiatric and Substance Abuse) Hospitals||2002_NAICS_to_1997_NAICS.xls|1997|2002
1222|623110.0|Nursing Care Facilities|623110.0|Nursing Care Facilities||2002_NAICS_to_1997_NAICS.xls|1997|2002
1223|623210.0|Residential Mental Retardation Facilities|623210.0|Residential Mental Retardation Facilities||2002_NAICS_to_1997_NAICS.xls|1997|2002
1224|623220.0|Residential Mental Health and Substance Abuse Facilities|623220.0|Residential Mental Health and Substance Abuse Facilities||2002_NAICS_to_1997_NAICS.xls|1997|2002
1225|623311.0|Continuing Care Retirement Communities|623311.0|Continuing Care Retirement Communities||2002_NAICS_to_1997_NAICS.xls|1997|2002
1226|623312.0|Homes for the Elderly|623312.0|Homes for the Elderly||2002_NAICS_to_1997_NAICS.xls|1997|2002
1227|623990.0|Other Residential Care Facilities|623990.0|Other Residential Care Facilities||2002_NAICS_to_1997_NAICS.xls|1997|2002
1228|624110.0|Child and Youth Services|624110.0|Child and Youth Services||2002_NAICS_to_1997_NAICS.xls|1997|2002
1229|624120.0|Services for the Elderly and Persons with Disabilities|624120.0|Services for the Elderly and Persons with Disabilities||2002_NAICS_to_1997_NAICS.xls|1997|2002
1230|624190.0|Other Individual and Family Services|624190.0|Other Individual and Family Services||2002_NAICS_to_1997_NAICS.xls|1997|2002
1231|624210.0|Community Food Services|624210.0|Community Food Services||2002_NAICS_to_1997_NAICS.xls|1997|2002
1232|624221.0|Temporary Shelters|624221.0|Temporary Shelters||2002_NAICS_to_1997_NAICS.xls|1997|2002
1233|624229.0|Other Community Housing Services|624229.0|Other Community Housing Services||2002_NAICS_to_1997_NAICS.xls|1997|2002
1234|624230.0|Emergency and Other Relief Services|624230.0|Emergency and Other Relief Services||2002_NAICS_to_1997_NAICS.xls|1997|2002
1235|624310.0|Vocational Rehabilitation Services|624310.0|Vocational Rehabilitation Services||2002_NAICS_to_1997_NAICS.xls|1997|2002
1236|624410.0|Child Day Care Services|624410.0|Child Day Care Services||2002_NAICS_to_1997_NAICS.xls|1997|2002
1237|711110.0|Theater Companies and Dinner Theaters|711110.0|Theater Companies and Dinner Theaters||2002_NAICS_to_1997_NAICS.xls|1997|2002
1238|711120.0|Dance Companies|711120.0|Dance Companies||2002_NAICS_to_1997_NAICS.xls|1997|2002
1239|711130.0|Musical Groups and Artists|711130.0|Musical Groups and Artists||2002_NAICS_to_1997_NAICS.xls|1997|2002
1240|711190.0|Other Performing Arts Companies|711190.0|Other Performing Arts Companies||2002_NAICS_to_1997_NAICS.xls|1997|2002
1241|711211.0|Sports Teams and Clubs|711211.0|Sports Teams and Clubs||2002_NAICS_to_1997_NAICS.xls|1997|2002
1242|711212.0|Racetracks|711212.0|Racetracks||2002_NAICS_to_1997_NAICS.xls|1997|2002
1243|711219.0|Other Spectator Sports|711219.0|Other Spectator Sports||2002_NAICS_to_1997_NAICS.xls|1997|2002
1244|711310.0|Promoters of Performing Arts, Sports, and Similar Events with Facilities|711310.0|Promoters of Performing Arts, Sports, and Similar Events with Facilities||2002_NAICS_to_1997_NAICS.xls|1997|2002
1245|711320.0|Promoters of Performing Arts, Sports, and Similar Events without Facilities|711320.0|Promoters of Performing Arts, Sports, and Similar Events without Facilities||2002_NAICS_to_1997_NAICS.xls|1997|2002
1246|711410.0|Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures|711410.0|Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures||2002_NAICS_to_1997_NAICS.xls|1997|2002
1247|711510.0|Independent Artists, Writers, and Performers|711510.0|Independent Artists, Writers, and Performers||2002_NAICS_to_1997_NAICS.xls|1997|2002
1248|712110.0|Museums|712110.0|Museums||2002_NAICS_to_1997_NAICS.xls|1997|2002
1249|712120.0|Historical Sites|712120.0|Historical Sites||2002_NAICS_to_1997_NAICS.xls|1997|2002
1250|712130.0|Zoos and Botanical Gardens|712130.0|Zoos and Botanical Gardens||2002_NAICS_to_1997_NAICS.xls|1997|2002
1251|712190.0|Nature Parks and Other Similar Institutions|712190.0|Nature Parks and Other Similar Institutions||2002_NAICS_to_1997_NAICS.xls|1997|2002
1252|713110.0|Amusement and Theme Parks|713110.0|Amusement and Theme Parks||2002_NAICS_to_1997_NAICS.xls|1997|2002
1253|713120.0|Amusement Arcades|713120.0|Amusement Arcades||2002_NAICS_to_1997_NAICS.xls|1997|2002
1254|713210.0|Casinos (except Casino Hotels)|713210.0|Casinos (except Casino Hotels)||2002_NAICS_to_1997_NAICS.xls|1997|2002
1255|713290.0|Other Gambling Industries|713290.0|Other Gambling Industries||2002_NAICS_to_1997_NAICS.xls|1997|2002
1256|713910.0|Golf Courses and Country Clubs|713910.0|Golf Courses and Country Clubs||2002_NAICS_to_1997_NAICS.xls|1997|2002
1257|713920.0|Skiing Facilities|713920.0|Skiing Facilities||2002_NAICS_to_1997_NAICS.xls|1997|2002
1258|713930.0|Marinas|713930.0|Marinas||2002_NAICS_to_1997_NAICS.xls|1997|2002
1259|713940.0|Fitness and Recreational Sports Centers|713940.0|Fitness and Recreational Sports Centers||2002_NAICS_to_1997_NAICS.xls|1997|2002
1260|713950.0|Bowling Centers|713950.0|Bowling Centers||2002_NAICS_to_1997_NAICS.xls|1997|2002
1261|713990.0|All Other Amusement and Recreation Industries|713990.0|All Other Amusement and Recreation Industries||2002_NAICS_to_1997_NAICS.xls|1997|2002
1262|721110.0|Hotels (except Casino Hotels) and Motels|721110.0|Hotels (except Casino Hotels) and Motels||2002_NAICS_to_1997_NAICS.xls|1997|2002
1263|721120.0|Casino Hotels|721120.0|Casino Hotels||2002_NAICS_to_1997_NAICS.xls|1997|2002
1264|721191.0|Bed-and-Breakfast Inns|721191.0|Bed-and-Breakfast Inns||2002_NAICS_to_1997_NAICS.xls|1997|2002
1265|721199.0|All Other Traveler Accommodation|721199.0|All Other Traveler Accommodation||2002_NAICS_to_1997_NAICS.xls|1997|2002
1266|721211.0|RV (Recreational Vehicle) Parks and Campgrounds|721211.0|RV (Recreational Vehicle) Parks and Campgrounds||2002_NAICS_to_1997_NAICS.xls|1997|2002
1267|721214.0|Recreational and Vacation Camps (except Campgrounds)|721214.0|Recreational and Vacation Camps (except Campgrounds)||2002_NAICS_to_1997_NAICS.xls|1997|2002
1268|721310.0|Rooming and Boarding Houses|721310.0|Rooming and Boarding Houses||2002_NAICS_to_1997_NAICS.xls|1997|2002
1269|722110.0|Full-Service Restaurants|722110.0|Full-Service Restaurants||2002_NAICS_to_1997_NAICS.xls|1997|2002
1270|722211.0|Limited-Service Restaurants|722211.0|Limited-Service Restaurants||2002_NAICS_to_1997_NAICS.xls|1997|2002
1271|722212.0|Cafeterias|722212.0|Cafeterias||2002_NAICS_to_1997_NAICS.xls|1997|2002
1272|722213.0|Snack and Nonalcoholic Beverage Bars|722213.0|Snack and Nonalcoholic Beverage Bars||2002_NAICS_to_1997_NAICS.xls|1997|2002
1273|722310.0|Food Service Contractors|722310.0|Food Service Contractors||2002_NAICS_to_1997_NAICS.xls|1997|2002
1274|722320.0|Caterers|722320.0|Caterers||2002_NAICS_to_1997_NAICS.xls|1997|2002
1275|722330.0|Mobile Food Services|722330.0|Mobile Food Services||2002_NAICS_to_1997_NAICS.xls|1997|2002
1276|722410.0|Drinking Places (Alcoholic Beverages)|722410.0|Drinking Places (Alcoholic Beverages)||2002_NAICS_to_1997_NAICS.xls|1997|2002
1277|811111.0|General Automotive Repair|811111.0|General Automotive Repair||2002_NAICS_to_1997_NAICS.xls|1997|2002
1278|811112.0|Automotive Exhaust System Repair|811112.0|Automotive Exhaust System Repair||2002_NAICS_to_1997_NAICS.xls|1997|2002
1279|811113.0|Automotive Transmission Repair|811113.0|Automotive Transmission Repair||2002_NAICS_to_1997_NAICS.xls|1997|2002
1280|811118.0|Other Automotive Mechanical and Electrical Repair and Maintenance|811118.0|Other Automotive Mechanical and Electrical Repair and Maintenance||2002_NAICS_to_1997_NAICS.xls|1997|2002
1281|811121.0|Automotive Body, Paint, and Interior Repair and Maintenance|811121.0|Automotive Body, Paint, and Interior Repair and Maintenance||2002_NAICS_to_1997_NAICS.xls|1997|2002
1282|811122.0|Automotive Glass Replacement Shops|811122.0|Automotive Glass Replacement Shops||2002_NAICS_to_1997_NAICS.xls|1997|2002
1283|811191.0|Automotive Oil Change and Lubrication Shops|811191.0|Automotive Oil Change and Lubrication Shops||2002_NAICS_to_1997_NAICS.xls|1997|2002
1284|811192.0|Car Washes|811192.0|Car Washes||2002_NAICS_to_1997_NAICS.xls|1997|2002
1285|811198.0|All Other Automotive Repair and Maintenance|811198.0|All Other Automotive Repair and Maintenance||2002_NAICS_to_1997_NAICS.xls|1997|2002
1286|811211.0|Consumer Electronics Repair and Maintenance|811211.0|Consumer Electronics Repair and Maintenance||2002_NAICS_to_1997_NAICS.xls|1997|2002
1287|811212.0|Computer and Office Machine Repair and Maintenance|811212.0|Computer and Office Machine Repair and Maintenance||2002_NAICS_to_1997_NAICS.xls|1997|2002
1288|811213.0|Communication Equipment Repair and Maintenance|811213.0|Communication Equipment Repair and Maintenance||2002_NAICS_to_1997_NAICS.xls|1997|2002
1289|811219.0|Other Electronic and Precision Equipment Repair and Maintenance|811219.0|Other Electronic and Precision Equipment Repair and Maintenance||2002_NAICS_to_1997_NAICS.xls|1997|2002
1290|811310.0|Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance|811310.0|Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance||2002_NAICS_to_1997_NAICS.xls|1997|2002
1291|811411.0|Home and Garden Equipment Repair and Maintenance|811411.0|Home and Garden Equipment Repair and Maintenance||2002_NAICS_to_1997_NAICS.xls|1997|2002
1292|811412.0|Appliance Repair and Maintenance|811412.0|Appliance Repair and Maintenance||2002_NAICS_to_1997_NAICS.xls|1997|2002
1293|811420.0|Reupholstery and Furniture Repair|811420.0|Reupholstery and Furniture Repair||2002_NAICS_to_1997_NAICS.xls|1997|2002
1294|811430.0|Footwear and Leather Goods Repair|811430.0|Footwear and Leather Goods Repair||2002_NAICS_to_1997_NAICS.xls|1997|2002
1295|811490.0|Other Personal and Household Goods Repair and Maintenance|811490.0|Other Personal and Household Goods Repair and Maintenance||2002_NAICS_to_1997_NAICS.xls|1997|2002
1296|812111.0|Barber Shops|812111.0|Barber Shops||2002_NAICS_to_1997_NAICS.xls|1997|2002
1297|812112.0|Beauty Salons|812112.0|Beauty Salons||2002_NAICS_to_1997_NAICS.xls|1997|2002
1298|812113.0|Nail Salons|812113.0|Nail Salons||2002_NAICS_to_1997_NAICS.xls|1997|2002
1299|812191.0|Diet and Weight Reducing Centers|812191.0|Diet and Weight Reducing Centers||2002_NAICS_to_1997_NAICS.xls|1997|2002
1300|812199.0|Other Personal Care Services|812199.0|Other Personal Care Services||2002_NAICS_to_1997_NAICS.xls|1997|2002
1301|812210.0|Funeral Homes and Funeral Services|812210.0|Funeral Homes and Funeral Services||2002_NAICS_to_1997_NAICS.xls|1997|2002
1302|812220.0|Cemeteries and Crematories|812220.0|Cemeteries and Crematories||2002_NAICS_to_1997_NAICS.xls|1997|2002
1303|812310.0|Coin-Operated Laundries and Drycleaners|812310.0|Coin-Operated Laundries and Drycleaners||2002_NAICS_to_1997_NAICS.xls|1997|2002
1304|812320.0|Drycleaning and Laundry Services (except Coin-Operated)|812320.0|Drycleaning and Laundry Services (except Coin-Operated)||2002_NAICS_to_1997_NAICS.xls|1997|2002
1305|812331.0|Linen Supply|812331.0|Linen Supply||2002_NAICS_to_1997_NAICS.xls|1997|2002
1306|812332.0|Industrial Launderers|812332.0|Industrial Launderers||2002_NAICS_to_1997_NAICS.xls|1997|2002
1307|812910.0|Pet Care (except Veterinary) Services|812910.0|Pet Care (except Veterinary) Services||2002_NAICS_to_1997_NAICS.xls|1997|2002
1308|812921.0|Photofinishing Laboratories (except One-Hour)|812921.0|Photofinishing Laboratories (except One-Hour)||2002_NAICS_to_1997_NAICS.xls|1997|2002
1309|812922.0|One-Hour Photofinishing|812922.0|One-Hour Photofinishing||2002_NAICS_to_1997_NAICS.xls|1997|2002
1310|812930.0|Parking Lots and Garages|812930.0|Parking Lots and Garages||2002_NAICS_to_1997_NAICS.xls|1997|2002
1311|812990.0|All Other Personal Services|812990.0|All Other Personal Services||2002_NAICS_to_1997_NAICS.xls|1997|2002
1312|813110.0|Religious Organizations|813110.0|Religious Organizations||2002_NAICS_to_1997_NAICS.xls|1997|2002
1313|813211.0|Grantmaking Foundations|813211.0|Grantmaking Foundations||2002_NAICS_to_1997_NAICS.xls|1997|2002
1314|813212.0|Voluntary Health Organizations|813212.0|Voluntary Health Organizations||2002_NAICS_to_1997_NAICS.xls|1997|2002
1315|813219.0|Other Grantmaking and Giving Services|813219.0|Other Grantmaking and Giving Services||2002_NAICS_to_1997_NAICS.xls|1997|2002
1316|813311.0|Human Rights Organizations|813311.0|Human Rights Organizations||2002_NAICS_to_1997_NAICS.xls|1997|2002
1317|813312.0|Environment, Conservation and Wildlife Organizations|813312.0|Environment, Conservation and Wildlife Organizations||2002_NAICS_to_1997_NAICS.xls|1997|2002
1318|813319.0|Other Social Advocacy Organizations|813319.0|Other Social Advocacy Organizations||2002_NAICS_to_1997_NAICS.xls|1997|2002
1319|813410.0|Civic and Social Organizations|813410.0|Civic and Social Organizations||2002_NAICS_to_1997_NAICS.xls|1997|2002
1320|813910.0|Business Associations|813910.0|Business Associations||2002_NAICS_to_1997_NAICS.xls|1997|2002
1321|813920.0|Professional Organizations|813920.0|Professional Organizations||2002_NAICS_to_1997_NAICS.xls|1997|2002
1322|813930.0|Labor Unions and Similar Labor Organizations|813930.0|Labor Unions and Similar Labor Organizations||2002_NAICS_to_1997_NAICS.xls|1997|2002
1323|813940.0|Political Organizations|813940.0|Political Organizations||2002_NAICS_to_1997_NAICS.xls|1997|2002
1324|813990.0|Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)|813990.0|Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)||2002_NAICS_to_1997_NAICS.xls|1997|2002
1325|814110.0|Private Households|814110.0|Private Households||2002_NAICS_to_1997_NAICS.xls|1997|2002
1326|921110.0|Executive Offices|921110.0|Executive Offices||2002_NAICS_to_1997_NAICS.xls|1997|2002
1327|921120.0|Legislative Bodies|921120.0|Legislative Bodies||2002_NAICS_to_1997_NAICS.xls|1997|2002
1328|921130.0|Public Finance Activities|921130.0|Public Finance Activities||2002_NAICS_to_1997_NAICS.xls|1997|2002
1329|921140.0|Executive and Legislative Offices, Combined|921140.0|Executive and Legislative Offices, Combined||2002_NAICS_to_1997_NAICS.xls|1997|2002
1330|921150.0|American Indian and Alaska Native Tribal Governments|921150.0|American Indian and Alaska Native Tribal Governments||2002_NAICS_to_1997_NAICS.xls|1997|2002
1331|921190.0|Other General Government Support|921190.0|Other General Government Support||2002_NAICS_to_1997_NAICS.xls|1997|2002
1332|922110.0|Courts|922110.0|Courts||2002_NAICS_to_1997_NAICS.xls|1997|2002
